time,open,high,low,close,Volume
1742499000,22952.89,22970.88,22952.89,22964.89,136
1742499300,22964.89,22971.37,22953.38,22960.88,95
1742499600,22960.88,22975.88,22960.88,22975.37,79
1742499900,22975.37,22990.39,22973.89,22987.38,155
1742500200,22987.38,22987.38,22959.88,22969.37,154
1742500500,22969.37,22977.39,22960.63,22966.87,208
1742500800,22966.87,22980.89,22963.63,22973.64,86
1742501100,22973.64,22976.39,22963.63,22969.87,32
1742501400,22969.87,22970.39,22960.62,22960.62,26
1742501700,22960.62,22971.88,22960.62,22971.38,13
1742502000,22971.38,22971.38,22955.64,22970.37,37
1742502300,22970.37,22970.38,22963.63,22964.38,37
1742502600,22964.38,22964.38,22952.87,22957.87,37
1742502900,22957.87,22957.87,22945.64,22949.39,23
1742503200,22949.39,22949.39,22945.37,22946.37,26
1742503500,22946.37,22949.89,22941.64,22949.87,28
1742503800,22949.87,22953.87,22947.64,22948.64,20
1742504100,22948.64,22959.89,22947.63,22957.62,91
1742517000,22957.62,22981.01,22957.62,22979.5,19
1742517300,22979.5,22982.51,22975.75,22982.51,20
1742517600,22982.51,22982.51,22971.76,22972.75,10
1742517900,22972.75,22972.75,22964.01,22968.01,40
1742518200,22968.01,22968.51,22964.75,22965.74,24
1742518500,22965.74,22970.5,22965.74,22968.76,26
1742518800,22968.76,22980.49,22968.76,22973.51,64
1742519100,22973.51,22983.51,22971.74,22977.5,55
1742519400,22977.5,22979.51,22967.76,22972.99,46
1742519700,22972.99,22976.5,22969.99,22974.74,44
1742520000,22974.74,22984.51,22974.74,22983.5,37
1742520300,22983.5,22986.01,22976.75,22982.75,42
1742520600,22982.75,22990.01,22978.49,22982.76,50
1742520900,22982.76,22996.51,22980.75,22995,66
1742521200,22995,22995,22989.74,22994.5,27
1742521500,22994.5,22995.01,22987.51,22990.51,60
1742521800,22990.51,22993.5,22988.76,22992.01,30
1742522100,22992.01,23001.99,22988.75,23001.99,24
1742522400,23001.99,23007.5,22994.74,23002.49,58
1742522700,23002.49,23006.49,22997.74,22997.75,40
1742523000,22997.75,22997.75,22987.75,22993.51,25
1742523300,22993.51,22993.51,22979.76,22979.76,21
1742523600,22979.76,22984.49,22976.5,22981.49,44
1742523900,22981.49,22988.51,22979.74,22984.75,47
1742524200,22984.75,22987.51,22973.76,22975.74,23
1742524500,22975.74,22980.5,22975.74,22978.51,30
1742524800,22978.51,22978.51,22962.76,22965.5,53
1742525100,22965.5,22989.99,22963.75,22988.5,76
1742525400,22988.5,22993.01,22986.51,22986.51,43
1742525700,22986.51,22986.51,22963.74,22964.75,78
1742526000,22964.75,22968.49,22939.75,22942.76,134
1742526300,22942.76,22957.5,22942.76,22953.49,93
1742526600,22953.49,22957,22945.75,22957,93
1742526900,22957,22957,22935.76,22942.76,75
1742527200,22942.76,22944.76,22937.76,22940.75,64
1742527500,22940.75,22947.51,22938.74,22942.74,33
1742527800,22942.74,22946.5,22938.74,22940.74,47
1742528100,22940.74,22943.49,22938.49,22943.49,30
1742528400,22943.49,22943.49,22938.74,22943.49,19
1742528700,22943.49,22950.99,22942.99,22946.76,33
1742529000,22946.76,22948.5,22940.74,22943.51,13
1742529300,22943.51,22944.51,22936.99,22937.01,22
1742529600,22937.01,22939.49,22937.01,22939.49,15
1742529900,22939.49,22948.99,22939.49,22943.74,25
1742530200,22943.74,22947.01,22943.5,22943.74,30
1742530500,22943.74,22947.51,22939.74,22944.5,29
1742530800,22944.5,22945.51,22935.01,22935.01,42
1742531100,22935.01,22939.51,22933.74,22937.99,29
1742531400,22937.99,22945.01,22937.99,22938.75,46
1742531700,22938.75,22945.5,22937.76,22943.5,41
1742532000,22943.5,22943.5,22934.75,22936.5,45
1742532300,22936.5,22939.99,22929.75,22931,42
1742532600,22931,22936.01,22928.76,22931.5,43
1742532900,22931.5,22936.5,22925.76,22936.49,48
1742533200,22936.49,22936.49,22927,22935.5,77
1742533500,22935.5,22936.01,22922.49,22922.49,51
1742533800,22922.49,22934.49,22922.49,22927.5,58
1742534100,22927.5,22942.5,22925.74,22940.99,36
1742534400,22940.99,22940.99,22924.75,22925.49,40
1742534700,22925.49,22929.5,22922.5,22922.5,66
1742535000,22922.5,22928.01,22921.74,22927.49,38
1742535300,22927.49,22930.5,22904,22905.99,63
1742535600,22905.99,22910,22888,22888,70
1742535900,22888,22891.49,22873.49,22873.49,48
1742536200,22873.49,22886.01,22873.49,22883.99,55
1742536500,22883.99,22886.51,22878.99,22880.01,70
1742536800,22880.01,22880.01,22870,22875.01,46
1742537100,22875.01,22875.01,22866.99,22867.01,29
1742537400,22867.01,22872.5,22862.49,22870.99,58
1742537700,22870.99,22871.49,22861.74,22861.74,41
1742538000,22861.74,22868,22857.5,22867,76
1742538300,22867,22882.01,22861.75,22872.5,108
1742538600,22872.5,22879,22867.76,22874.5,66
1742538900,22874.5,22891.51,22869,22891.51,80
1742539200,22891.51,22898.51,22885.51,22890.99,118
1742539500,22890.99,22903.51,22886.5,22901.51,67
1742539800,22901.51,22932.49,22900.51,22931.49,79
1742540100,22931.49,22954.51,22930.99,22954.51,131
1742540400,22954.51,22984.5,22940.5,22940.5,380
1742540700,22940.5,22945,22926.49,22928.49,170
1742541000,22928.49,22960.99,22928.49,22957.5,163
1742541300,22957.5,22957.5,22931.51,22940,214
1742541600,22940,22946.99,22918.51,22936,250
1742541900,22936,22936.5,22913.5,22919.49,183
1742542200,22919.49,22923.01,22891.49,22891.51,230
1742542500,22891.51,22894.01,22866,22874.51,265
1742542800,22874.51,22879.49,22868.5,22877.51,117
1742543100,22877.51,22879.99,22850.01,22865.99,204
1742543400,22865.99,22888.99,22864,22886,221
1742543700,22886,22908.99,22876.49,22892.01,309
1742544000,22892.01,22927.36,22847.35,22910.86,855
1742544300,22910.86,22950.86,22893.34,22899.84,488
1742544600,22899.84,22905.86,22878.85,22892.34,488
1742544900,22892.34,22897.86,22830.75,22832.35,508
1742545200,22832.35,22848.86,22776.35,22786.35,845
1742545500,22786.35,22825.86,22779.74,22792.34,933
1742545800,22792.34,22817.84,22764.76,22777.84,954
1742546100,22777.84,22825.84,22777.84,22796.34,748
1742546400,22796.34,22820.34,22766.34,22786.35,554
1742546700,22786.35,22828.85,22786.35,22803.84,693
1742547000,22803.84,22842.85,22787.84,22832.34,1183
1742547300,22832.34,22862.35,22831.84,22852.34,978
1742547600,22852.34,22866.85,22813.34,22821.86,1057
1742547900,22821.86,22833.84,22793.34,22800.35,517
1742548200,22800.35,22815.34,22769.84,22803.84,515
1742548500,22803.84,22804.85,22759.36,22770.36,412
1742548800,22770.36,22777.36,22741.85,22751.36,603
1742549100,22751.36,22767.35,22737.35,22741.84,587
1742549400,22741.84,22767.36,22722.34,22756.86,1068
1742549700,22756.86,22770.86,22739.86,22757.86,885
1742550000,22757.86,22783.85,22751.36,22782.34,907
1742550300,22782.34,22792.86,22762.34,22777.85,790
1742550600,22777.85,22777.85,22745.84,22749.34,697
1742550900,22749.34,22759.85,22734.34,22750.36,724
1742551200,22750.36,22805.36,22750.36,22793.85,1019
1742551500,22793.85,22815.34,22787.84,22796.84,1026
1742551800,22796.84,22833.36,22783.86,22827.85,1328
1742552100,22827.85,22852.36,22826.85,22837.84,988
1742552400,22837.84,22840.36,22811.85,22825.85,773
1742552700,22825.85,22838.86,22819.84,22825.35,622
1742553000,22825.35,22831.86,22795.84,22800.85,702
1742553300,22800.85,22806.84,22783.34,22786.36,567
1742553600,22786.36,22835.35,22786.36,22820.34,621
1742553900,22820.34,22863.36,22819.84,22858.86,693
1742554200,22858.86,22886.85,22858.85,22869.36,1283
1742554500,22869.36,22870.35,22844.34,22854.36,1038
1742554800,22854.36,22866.85,22821.84,22834.35,824
1742555100,22834.35,22855.84,22816.35,22833.35,658
1742555400,22833.35,22848.35,22824.34,22845.84,595
1742555700,22845.84,22854.36,22834.84,22848.84,692
1742556000,22848.84,22861.86,22815.35,22815.86,535
1742556300,22815.86,22865.36,22809.85,22847.35,735
1742556600,22847.35,22862.85,22837.85,22857.86,478
1742556900,22857.86,22862.36,22848.84,22849.84,385
1742557200,22849.84,22853.86,22831.85,22832.84,390
1742557500,22832.84,22842.85,22820.84,22826.84,381
1742557800,22826.84,22828.84,22773.85,22776.85,450
1742558100,22776.85,22801.35,22761.35,22797.35,647
1742558400,22797.35,22823.85,22777.84,22822.84,901
1742558700,22822.84,22841.35,22808.35,22816.86,810
1742559000,22816.86,22848.85,22801.36,22839.84,574
1742559300,22839.84,22841.86,22811.34,22822.34,541
1742559600,22822.34,22828.36,22806.85,22823.85,459
1742559900,22823.85,22832.35,22810.85,22818.85,500
1742560200,22818.85,22830.34,22805.34,22809.86,615
1742560500,22809.86,22826.86,22786.36,22795.86,692
1742560800,22795.86,22798.34,22765.34,22788.84,1110
1742561100,22788.84,22806.86,22786.34,22796.85,624
1742561400,22796.85,22800.86,22768.34,22779.84,571
1742561700,22779.84,22793.35,22757.85,22763.34,755
1742562000,22763.34,22772.84,22743.85,22772.35,893
1742562300,22772.35,22785.35,22751.84,22757.86,660
1742562600,22757.86,22774.34,22746.36,22752.35,553
1742562900,22752.35,22764.86,22745.36,22752.85,639
1742563200,22752.85,22757.35,22713.36,22725.84,731
1742563500,22725.84,22751.36,22708.85,22747.34,1045
1742563800,22747.34,22786.85,22742.85,22777.85,1744
1742564100,22777.85,22779.85,22747.86,22754.86,1492
1742564400,22754.86,22798.34,22749.34,22782.34,1347
1742564700,22782.34,22787.34,22745.34,22746.84,1200
1742565000,22746.84,22765.86,22730.35,22756.85,1169
1742565300,22756.85,22786.36,22755.86,22771.85,729
1742565600,22771.85,22778.36,22742.86,22761.84,938
1742565900,22761.84,22772.86,22720.36,22725.85,1295
1742566200,22725.85,22737.35,22712.84,22728.36,1212
1742566500,22728.36,22751.86,22712.34,22745.86,1108
1742566800,22745.86,22769.34,22734.84,22765.85,729
1742567100,22765.85,22776.34,22755.84,22756.84,775
1742567400,22756.84,22773.86,22742.34,22758.86,780
1742567700,22758.86,22764.84,22746.36,22750.85,679
1742568000,22750.85,22760.86,22734.35,22753.85,698
1742568300,22753.85,22778.34,22748.85,22763.84,663
1742568600,22763.84,22787.35,22759.36,22787.35,618
1742568900,22787.35,22816.34,22781.84,22815.35,510
1742569200,22815.35,22855.36,22814.34,22829.34,817
1742569500,22829.34,22837.84,22825.84,22829.36,681
1742569800,22829.36,22833.84,22800.84,22803.86,671
1742570100,22803.86,22838.36,22800.84,22828.86,632
1742570400,22828.86,22830.84,22813.84,22818.84,595
1742570700,22818.84,22830.36,22810.85,22828.34,601
1742571000,22828.34,22848.36,22817.84,22821.84,665
1742571300,22821.84,22828.86,22808.35,22824.35,611
1742571600,22824.35,22836.86,22811.86,22817.85,673
1742571900,22817.85,22839.84,22815.86,22829.84,560
1742572200,22829.84,22830.36,22775.34,22808.86,1204
1742572500,22808.86,22820.85,22797.86,22802.35,733
1742572800,22802.35,22850.84,22799.34,22823.85,1118
1742573100,22823.85,22842.35,22815.84,22836.85,688
1742573400,22836.85,22857.35,22829.85,22852.86,760
1742573700,22852.86,22877.36,22843.86,22870.35,687
1742574000,22870.35,22890.34,22864.86,22887.34,750
1742574300,22887.34,22888.36,22874.34,22880.34,835
1742574600,22880.34,22884.85,22848.34,22875.36,829
1742574900,22875.36,22882.35,22823.34,22828.85,1222
1742575200,22828.85,22844.86,22817.35,22820.34,623
1742575500,22820.34,22851.86,22820.34,22846.86,406
1742575800,22846.86,22850.84,22838.85,22845.35,453
1742576100,22845.35,22875.36,22843.34,22871.86,487
1742576400,22871.86,22882,22866.5,22878.51,434
1742576700,22878.51,22889.51,22876.51,22882.5,293
1742577000,22882.5,22887.51,22859.5,22864.51,323
1742577300,22864.51,22868.01,22851.49,22851.51,311
1742577600,22851.51,22872.5,22851.49,22868.99,332
1742577900,22868.99,22871.51,22850.51,22858.51,251
1742578200,22858.51,22861.51,22843,22853.01,274
1742578500,22853.01,22871.51,22853,22871,190
1742578800,22871,22890.5,22868.49,22882.5,196
1742579100,22882.5,22896.5,22879.51,22894.49,213
1742579400,22894.49,22903.01,22887.99,22893.01,289
1742579700,22893.01,22894.5,22873.5,22877.51,296
1742580000,22877.51,22884.5,22874,22881.51,192
1742580300,22881.51,22883.01,22867.49,22878.49,338
1742580600,22878.49,22882.49,22868.5,22873.49,243
1742580900,22873.49,22892.51,22872.5,22892.49,214
1742581200,22892.49,22894.51,22868.51,22877.51,275
1742581500,22877.51,22878.01,22862.49,22863.49,292
1742581800,22863.49,22879.5,22863.49,22871.49,318
1742582100,22871.49,22886.49,22867.99,22878.5,268
1742582400,22878.5,22883.51,22875.49,22879.5,163
1742582700,22879.5,22882.49,22861.49,22864,222
1742583000,22864,22868.51,22853.5,22863.49,191
1742583300,22863.49,22874.5,22862.99,22863.99,186
1742583600,22863.99,22865.5,22846.99,22853.49,293
1742583900,22853.49,22862.51,22847.5,22851.51,290
1742584200,22851.51,22866,22843.5,22863.49,319
1742584500,22863.49,22863.51,22854.49,22862.5,199
1742584800,22862.5,22867.99,22850.49,22866.49,193
1742585100,22866.49,22867.01,22848.5,22855.49,155
1742585400,22855.49,22859,22846.5,22852.49,250
1742585700,22852.49,22866.49,22848.01,22857.99,189
1742586000,22857.99,22870.5,22846.99,22867.5,227
1742586300,22867.5,22870.51,22860.01,22864.49,344
1742586600,22864.49,22882,22864.49,22879.01,421
1742586900,22879.01,22895.5,22876.49,22883.51,197
1742587200,22883.51,22892.01,22883.01,22888,109
1742587500,22888,22893.49,22887.49,22888.01,95
1742587800,22888.01,22900.01,22888.01,22897.01,112
1742588100,22897.01,22897.01,22888.5,22892.51,40
1742588400,22892.51,22892.51,22889.49,22889.49,40
1742588700,22889.49,22893.01,22886.49,22892.01,39
1742589000,22892.01,22897.5,22892.01,22896.5,40
1742589300,22896.5,22897.5,22894.49,22895.01,38
1742589600,22895.01,22896.01,22893.51,22896.01,15
1742589900,22896.01,22896.01,22890.5,22891,71
1742590200,22891,22891.5,22887.49,22888.01,59
1742590500,22888.01,22894.5,22886.5,22886.5,58
1742776200,22886.5,22987,22886.5,22978.76,25
1742776500,22978.76,22982.01,22977.74,22980.99,17
1742776800,22980.99,22981,22970.74,22972.49,28
1742777100,22972.49,22996.5,22970.74,22996.49,50
1742777400,22996.49,23002,22992.49,23000.5,38
1742777700,23000.5,23008.49,22998.49,23006,85
1742778000,23006,23006.49,22984.76,22991.99,140
1742778300,22991.99,22995.51,22987.5,22994.49,75
1742778600,22994.49,22999.5,22993.5,22993.74,76
1742778900,22993.74,22996.49,22986.74,22989.74,63
1742779200,22989.74,22992.01,22983,22989.49,84
1742779500,22989.49,22990.99,22967.76,22978,108
1742779800,22978,22983.01,22971.51,22980.49,103
1742780100,22980.49,22989.51,22976.76,22985.01,120
1742780400,22985.01,22990.51,22971.99,22977.01,123
1742780700,22977.01,22989.49,22977.01,22989.49,62
1742781000,22989.49,22991.99,22983.49,22987.5,57
1742781300,22987.5,22992.5,22982.76,22991,52
1742781600,22991,22991,22981.75,22988.5,41
1742781900,22988.5,23005.5,22988.5,23003.75,43
1742782200,23003.75,23005.51,22996.74,22999.75,48
1742782500,22999.75,23004.01,22998.74,23003.01,40
1742782800,23003.01,23004.49,22999.74,23004.49,37
1742783100,23004.49,23007.01,23000.74,23002.76,28
1742783400,23002.76,23007.5,22993.5,22993.5,47
1742783700,22993.5,22994.49,22991.74,22992.51,16
1742784000,22992.51,23002.51,22992.51,23002,55
1742784300,23002,23005.01,22998.74,23003,42
1742784600,23003,23004.01,22999.99,22999.99,20
1742784900,22999.99,23003.5,22995.99,23000.5,121
1742785200,23000.5,23003.51,22996.51,23000.49,113
1742785500,23000.49,23001.51,22994.99,22995.49,102
1742785800,22995.49,23000.5,22993.5,22995,73
1742786100,22995,22995.01,22983.99,22983.99,75
1742786400,22983.99,22983.99,22976,22976,33
1742786700,22976,22976,22967.51,22971.99,45
1742787000,22971.99,22973.01,22966.51,22966.51,58
1742787300,22966.51,22969.01,22964.51,22967.99,68
1742787600,22967.99,22972.49,22966.51,22972.49,33
1742787900,22972.49,22974,22965.75,22968.49,30
1742788200,22968.49,22970.51,22967.5,22970,19
1742788500,22970,22972.5,22970,22971.49,39
1742788800,22971.49,22971.49,22962,22967.49,74
1742789100,22967.49,22969.5,22965.49,22967.01,21
1742789400,22967.01,22968.5,22957.49,22958,65
1742789700,22958,22964.01,22957.99,22963.51,61
1742790000,22963.51,22964.51,22958.51,22958.51,46
1742790300,22958.51,22960.49,22957,22959.01,35
1742790600,22959.01,22963.49,22957.76,22962.49,10
1742790900,22962.49,22967.99,22957.75,22964.49,47
1742791200,22964.49,22970.01,22963.75,22969.51,52
1742791500,22969.51,22969.51,22967,22967.51,15
1742791800,22967.51,22968,22962.51,22965,29
1742792100,22965,22967.01,22963.49,22966.01,90
1742792400,22966.01,22971.01,22965,22971,27
1742792700,22971,22979.01,22970.99,22976.51,46
1742793000,22976.51,22979.49,22972.74,22979.49,18
1742793300,22979.49,22983.51,22975.74,22980,27
1742793600,22980,22985.5,22978.51,22983.51,41
1742793900,22983.51,22984.51,22978.74,22978.75,65
1742794200,22978.75,22980.51,22976.74,22979.99,20
1742794500,22979.99,22979.99,22972.99,22974.49,101
1742794800,22974.49,22977.49,22971.99,22973.5,90
1742795100,22973.5,22978.01,22973.01,22973.51,36
1742795400,22973.51,22975.01,22968.5,22972,81
1742795700,22972,22979.51,22970.49,22977.99,68
1742796000,22977.99,22979.51,22970.99,22978,122
1742796300,22978,22981.51,22976,22980.5,66
1742796600,22980.5,22981,22964.01,22966.49,88
1742796900,22966.49,22971,22962,22964.01,86
1742797200,22964.01,22974.51,22962,22971.99,124
1742797500,22971.99,22971.99,22964.99,22967.51,77
1742797800,22967.51,22967.51,22948,22951,178
1742798100,22951,22968.99,22950.51,22967,145
1742798400,22967,22988.49,22967,22986.5,125
1742798700,22986.5,22994.49,22982.49,22991.01,137
1742799000,22991.01,23016.49,22991.01,23016.49,133
1742799300,23016.49,23029.01,23015.49,23016.51,151
1742799600,23016.51,23042,23011.76,23016.99,304
1742799900,23016.99,23025.51,23012,23021.49,279
1742800200,23021.49,23028.5,23020.99,23023.99,240
1742800500,23023.99,23033.49,23023.99,23025.5,192
1742800800,23025.5,23029.51,23022.49,23025.5,189
1742801100,23025.5,23032.51,23024.01,23030.5,191
1742801400,23030.5,23042,23026.51,23031.5,284
1742801700,23031.5,23041.01,23028.51,23031.01,419
1742802000,23031.01,23035.5,23028.99,23030,533
1742802300,23030,23051.51,23027.49,23050.01,433
1742802600,23050.01,23055.01,23032.99,23035.5,621
1742802900,23035.5,23051,23032.99,23045.01,539
1742803200,23045.01,23089.36,23041.84,23083.36,1647
1742803500,23083.36,23098.86,23058.35,23089.86,1614
1742803800,23089.86,23105.86,23079.84,23086.86,611
1742804100,23086.86,23118.86,23081.84,23102.85,959
1742804400,23102.85,23138.85,23097.84,23127.85,1011
1742804700,23127.85,23133.36,23071.84,23093.36,953
1742805000,23093.36,23095.84,23025.84,23029.34,1227
1742805300,23029.34,23062.36,23024.34,23048.36,1268
1742805600,23048.36,23064.84,23001.84,23011.35,1193
1742805900,23011.35,23032.84,22991.86,23030.85,1169
1742806200,23030.85,23035.86,22984.86,22994.35,1334
1742806500,22994.35,23034.36,22983.84,23033.84,999
1742806800,23033.84,23048.35,22987.34,22994.86,1281
1742807100,22994.86,23039.85,22991.85,23006.86,1066
1742807400,23006.86,23015.86,22992.35,23012.36,814
1742807700,23012.36,23013.84,22988.85,23010.36,867
1742808000,23010.36,23017.36,22965.84,22976.86,950
1742808300,22976.86,22979.86,22937.86,22960.86,843
1742808600,22960.86,22976.35,22916.35,22923.35,1073
1742808900,22923.35,22968.36,22922.86,22958.36,983
1742809200,22958.36,22961.84,22937.84,22957.85,966
1742809500,22957.85,22992.86,22951.86,22986.85,886
1742809800,22986.85,22986.85,22955.85,22963.34,873
1742810100,22963.34,22963.34,22926.84,22926.85,854
1742810400,22926.85,22944.35,22915.84,22934.86,1021
1742810700,22934.86,22950.36,22928.34,22947.84,871
1742811000,22947.84,22950.34,22928.85,22943.34,884
1742811300,22943.34,22966.86,22938.36,22960.84,880
1742811600,22960.84,22977.84,22957.34,22960.84,972
1742811900,22960.84,22988.35,22954.84,22977.36,1133
